p_value	morans_test_statistic	morans_I	gene_short_name	q_value
0.5461518074412338	-0.11594468	-0.001662826	Trim45	0.7918283676864812
0.5313527366715461	-0.078670731	-0.001663166	Fam32a	0.7918283676864812
0.5550291245600002	-0.138377914	-0.001663255	Igsf6	0.7918283676864812
0.5474299714446155	-0.119170778	-0.001663845	Gm26826	0.7918283676864812
0.5321966621475679	-0.080792873	-0.001664392	Slc25a23	0.7918283676864812
0.5383570594340364	-0.096295505	-0.001665785	Zfp873	0.7918283676864812
0.5461065107379273	-0.115830373	-0.001667305	Mbnl3	0.7918283676864812
0.5457096171873781	-0.11482887	-0.001667416	Prmt8	0.7918283676864812
0.5444526631298531	-0.111657884	-0.0016675	Cngb3	0.7918283676864812
0.5584293816679459	-0.146988324	-0.001668207	Gm43950	0.7918283676864812
0.5451575023236379	-0.11343588	-0.001668454	Bdkrb1	0.7918283676864812
0.5445087221629549	-0.111799283	-0.001668722	BC043934	0.7918283676864812
0.549549792221989	-0.124523979	-0.001669927	A730032A03Rik	0.7918283676864812
0.544521674483885	-0.111831954	-0.001670783	Atp6v1c2	0.7918283676864812
0.5330242474670124	-0.08287428	-0.001670956	Dnah11	0.7918283676864812
0.5447767673732131	-0.112475411	-0.001671239	Rwdd3	0.7918283676864812
0.535408128284723	-0.088871865	-0.001673672	Eif3j2	0.7918283676864812
0.5491896471633594	-0.123614254	-0.001674396	4930429F24Rik	0.7918283676864812
0.5449944417669613	-0.113024519	-0.001675232	Tmem156	0.7918283676864812
0.5480098526066411	-0.120634811	-0.001675517	Gm29481	0.7918283676864812
0.5507193206953658	-0.127478917	-0.001676293	Klk14	0.7918283676864812
0.5459219030578583	-0.115364528	-0.001676562	4930430A15Rik	0.7918283676864812
0.5449234657977454	-0.11284547	-0.001677224	Nmur1	0.7918283676864812
0.5452187417106613	-0.113590376	-0.00167809	Aqp3	0.7918283676864812
0.5493486455661343	-0.124015871	-0.001678444	Gm14703	0.7918283676864812
0.5531095961256689	-0.133521695	-0.001678628	Gm48559	0.7918283676864812
0.5450479735863283	-0.113159564	-0.001678636	Gm20319	0.7918283676864812
0.5465096518074529	-0.116847759	-0.001679474	Cldn3	0.7918283676864812
0.9841451643772399	-2.148051415	-0.001679687	Gm28638	0.9847738437476166
0.9841451643772399	-2.148051415	-0.001679687	Gm5580	0.9847738437476166
0.9841451643772399	-2.148051415	-0.001679687	Gm48972	0.9847738437476166
0.5529809858190149	-0.133196437	-0.001679755	A330008L17Rik	0.7918283676864812
0.5497847157215977	-0.12511745	-0.001679808	Caln1	0.7918283676864812
0.5409344773926393	-0.102788232	-0.001680015	Gm44662	0.7918283676864812
0.5349343890113059	-0.087679741	-0.001680093	Sox12	0.7918283676864812
0.544587526740209	-0.111998058	-0.001680292	Slc6a16	0.7918283676864812
0.54586964120579	-0.115232653	-0.001680708	B230112J18Rik	0.7918283676864812
0.5475952704411461	-0.119588085	-0.001680937	7530416G11Rik	0.7918283676864812
0.5485505279092066	-0.122000094	-0.00168122	Crmp1	0.7918283676864812
0.5472222906069797	-0.118646506	-0.001681277	9530051G07Rik	0.7918283676864812
0.5325997874933424	-0.081806704	-0.001683038	Trim23	0.7918283676864812
0.5342721748960358	-0.086013544	-0.001683923	3830408C21Rik	0.7918283676864812
0.5478000467438483	-0.120105082	-0.001685368	Mmel1	0.7918283676864812
0.5485955883995957	-0.122113888	-0.001685852	4933427D14Rik	0.7918283676864812
0.5502249761069541	-0.126229769	-0.001686428	Vmn2r13	0.7918283676864812
0.5511219469809411	-0.128496452	-0.001687003	Il22ra2	0.7918283676864812
0.5481915701751269	-0.121093649	-0.001687377	A530083I20Rik	0.7918283676864812
0.5462573744125786	-0.116211086	-0.001687642	Gm47823	0.7918283676864812
0.541349542605792	-0.103834213	-0.001688795	Pgc	0.7918283676864812
0.545670249182272	-0.114729537	-0.001688819	Gm43703	0.7918283676864812
0.5342933371242243	-0.086066787	-0.001689779	Slc36a1	0.7918283676864812
0.5581406236827198	-0.146256692	-0.001689802	Lipk	0.7918283676864812
0.5464015992798945	-0.116575061	-0.001691522	4921508D12Rik	0.7918283676864812
0.5333681342737648	-0.083739273	-0.0016929	Trim36	0.7918283676864812
0.5459850522263139	-0.115523878	-0.001693052	Mobp	0.7918283676864812
0.5460006091910874	-0.115563134	-0.001693131	Gm31786	0.7918283676864812
0.5345280847121501	-0.08665741	-0.001695173	Gm16541	0.7918283676864812
0.5424438480471098	-0.106592456	-0.001695457	Mycbpap	0.7918283676864812
0.9860131572189359	-2.197655211	-0.001695924	Pifo	0.9865905097543032
0.5527191198769733	-0.132534217	-0.001696798	Cidea	0.7918283676864812
0.5469277947823522	-0.117903133	-0.001696826	Ltb	0.7918283676864812
0.540123535322109	-0.100744948	-0.001697565	Hdhd3	0.7918283676864812
0.5369628175948475	-0.092785004	-0.001698177	Nipal1	0.7918283676864812
0.5465212684679763	-0.116877078	-0.001698598	Kcnc4	0.7918283676864812
0.5334580217781361	-0.083965381	-0.00170109	Ppp2r3d	0.7918283676864812
0.5464903078542143	-0.116798939	-0.001701161	Catspere1	0.7918283676864812
0.552863050668065	-0.13289819	-0.001701372	Tmem273	0.7918283676864812
0.5465762856759704	-0.117015932	-0.001701857	Gm30667	0.7918283676864812
0.5523770426473307	-0.131669242	-0.001702002	Gm41206	0.7918283676864812
0.5336286741911566	-0.084394662	-0.001704039	1600012H06Rik	0.7918283676864812
0.5469910402389144	-0.118062774	-0.001706305	Gm13816	0.7918283676864812
0.5468010538903695	-0.117583231	-0.001706439	Eppk1	0.7918283676864812
0.5522475457161107	-0.131341823	-0.001707031	Wfdc17	0.7918283676864812
0.5486703817017494	-0.122302772	-0.001707791	Fgf23	0.7918283676864812
0.5434542547460984	-0.109139948	-0.001708035	Gm32569	0.7918283676864812
0.5482111583351799	-0.121143111	-0.001708572	Frmd7	0.7918283676864812
0.5476506271367935	-0.11972784	-0.001708664	Gm35572	0.7918283676864812
0.5339317130938476	-0.085157002	-0.001708691	Rdh5	0.7918283676864812
0.5334610021416378	-0.083972878	-0.001708913	Pip4p2	0.7918283676864812
0.5489689084517384	-0.12305672	-0.001709565	Srpx2	0.7918283676864812
0.5470093237729304	-0.118108924	-0.001709877	Gm12484	0.7918283676864812
0.5533078883154293	-0.134023207	-0.001710341	A930002H24Rik	0.7918283676864812
0.5474489015701831	-0.119218567	-0.001710945	4930519G04Rik	0.7918283676864812
0.5339155878579858	-0.085116435	-0.001712984	Cog1	0.7918283676864812
0.5497046457103416	-0.12491517	-0.001713244	Nutm1	0.7918283676864812
0.5486458911901168	-0.122240923	-0.001717098	Akr1c13	0.7918283676864812
0.5337951714084768	-0.084813505	-0.001717237	Mid2	0.7918283676864812
0.5476522869254822	-0.119732031	-0.001717772	Matn4	0.7918283676864812
0.5345942975108697	-0.086824007	-0.001718608	Aif1l	0.7918283676864812
